timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1716467098507,2,Sign Out-0,302,Found,Thread Group 1-15,,true,,333,542,11,11,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467098509,2,Sign Out-1,200,OK,Thread Group 1-15,text,true,,4922,533,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098513,2,Main Catalog,200,OK,Thread Group 1-10,text,true,,4832,468,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098514,2,Sign In,200,OK,Thread Group 1-16,text,true,,3923,605,11,11,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,2,0,0
1716467098513,4,Dogs,200,OK,Thread Group 1-7,text,true,,4296,248,11,11,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,4,0,0
1716467098514,3,Home,200,OK,Thread Group 1-13,text,true,,1497,391,11,11,http://localhost:8080/jpetstore/,0,0,0
1716467098514,0,Home-0,302,Found,Thread Group 1-13,,true,,146,195,11,11,http://localhost:8080/jpetstore,0,0,0
1716467098514,3,Home-1,200,OK,Thread Group 1-13,text,true,,1351,196,11,11,http://localhost:8080/jpetstore/,3,0,0
1716467098516,4,Sign Out,200,OK,Thread Group 1-8,text,true,,5255,1075,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098516,2,Sign Out-0,302,Found,Thread Group 1-8,,true,,333,542,11,11,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467098518,2,Sign Out-1,200,OK,Thread Group 1-8,text,true,,4922,533,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098522,2,Main Catalog,200,OK,Thread Group 1-13,text,true,,4832,468,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098535,2,Sign In,200,OK,Thread Group 1-10,text,true,,3923,605,11,11,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,2,0,0
1716467098538,2,Sign In,200,OK,Thread Group 1-13,text,true,,3925,605,11,11,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,2,0,0
1716467098543,2,Home,200,OK,Thread Group 1-15,text,true,,1497,391,11,11,http://localhost:8080/jpetstore/,1,0,0
1716467098543,1,Home-0,302,Found,Thread Group 1-15,,true,,146,195,11,11,http://localhost:8080/jpetstore,1,0,0
1716467098544,1,Home-1,200,OK,Thread Group 1-15,text,true,,1351,196,11,11,http://localhost:8080/jpetstore/,1,0,0
1716467098543,4,Login,200,OK,Thread Group 1-9,text,true,,5262,1625,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098543,2,Login-0,302,Found,Thread Group 1-9,,true,,193,940,11,11,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467098545,2,Login-1,200,OK,Thread Group 1-9,text,true,,5069,685,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098572,3,Home,200,OK,Thread Group 1-8,text,true,,1497,391,11,11,http://localhost:8080/jpetstore/,1,0,0
1716467098572,1,Home-0,302,Found,Thread Group 1-8,,true,,146,195,11,11,http://localhost:8080/jpetstore,1,0,0
1716467098573,2,Home-1,200,OK,Thread Group 1-8,text,true,,1351,196,11,11,http://localhost:8080/jpetstore/,2,0,0
1716467098574,5,Sign Out,200,OK,Thread Group 1-14,text,true,,5255,1075,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467098574,1,Sign Out-0,302,Found,Thread Group 1-14,,true,,333,542,11,11,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1716467098576,3,Sign Out-1,200,OK,Thread Group 1-14,text,true,,4922,533,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467098597,3,Main Catalog,200,OK,Thread Group 1-17,text,true,,5762,399,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467098612,5,Sign Out,200,OK,Thread Group 1-7,text,true,,5255,1075,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467098612,3,Sign Out-0,302,Found,Thread Group 1-7,,true,,333,542,11,11,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1716467098615,2,Sign Out-1,200,OK,Thread Group 1-7,text,true,,4922,533,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098635,1,Main Catalog,200,OK,Thread Group 1-15,text,true,,4832,468,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467098631,8,Dogs,200,OK,Thread Group 1-9,text,true,,4296,248,11,11,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,8,0,0
1716467098628,12,Login,200,OK,Thread Group 1-13,text,true,,5262,1625,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,10,0,0
1716467098628,10,Login-0,302,Found,Thread Group 1-13,,true,,193,940,11,11,http://localhost:8080/jpetstore/actions/Account.action,10,0,0
1716467098638,2,Login-1,200,OK,Thread Group 1-13,text,true,,5069,685,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098616,20,Login,200,OK,Thread Group 1-11,text,true,,5262,1625,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098616,2,Login-0,302,Found,Thread Group 1-11,,true,,193,940,11,11,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467098618,18,Login-1,200,OK,Thread Group 1-11,text,true,,5069,685,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,18,0,0
1716467098635,5,Login,200,OK,Thread Group 1-12,text,true,,5262,1625,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098635,2,Login-0,302,Found,Thread Group 1-12,,true,,193,940,11,11,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467098637,3,Login-1,200,OK,Thread Group 1-12,text,true,,5069,685,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467098635,4,Login,200,OK,Thread Group 1-10,text,true,,5262,1625,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467098635,3,Login-0,302,Found,Thread Group 1-10,,true,,193,940,11,11,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1716467098638,1,Login-1,200,OK,Thread Group 1-10,text,true,,5069,685,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467098630,12,Login,200,OK,Thread Group 1-16,text,true,,5262,1625,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,10,0,0
1716467098630,10,Login-0,302,Found,Thread Group 1-16,,true,,193,940,11,11,http://localhost:8080/jpetstore/actions/Account.action,10,0,0
1716467098640,2,Login-1,200,OK,Thread Group 1-16,text,true,,5069,685,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098641,1,Birds,200,OK,Thread Group 1-13,text,true,,3710,249,11,11,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,1,0,0
1716467098642,2,Main Catalog,200,OK,Thread Group 1-8,text,true,,4832,468,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098650,3,Reptiles,200,OK,Thread Group 1-16,text,true,,3712,252,11,11,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,3,0,0
1716467098652,3,Home,200,OK,Thread Group 1-14,text,true,,1497,391,11,11,http://localhost:8080/jpetstore/,2,0,0
1716467098652,2,Home-0,302,Found,Thread Group 1-14,,true,,146,195,11,11,http://localhost:8080/jpetstore,2,0,0
1716467098654,1,Home-1,200,OK,Thread Group 1-14,text,true,,1351,196,11,11,http://localhost:8080/jpetstore/,1,0,0
1716467098653,2,Sign In,200,OK,Thread Group 1-15,text,true,,3923,605,11,11,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,2,0,0
1716467098657,2,Birds,200,OK,Thread Group 1-12,text,true,,3710,249,11,11,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,2,0,0
1716467098664,1,Sign In,200,OK,Thread Group 1-8,text,true,,3925,605,11,11,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,1,0,0
1716467098675,2,Sign In,200,OK,Thread Group 1-17,text,true,,3923,605,11,11,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,2,0,0
1716467098689,20,Sign Out,200,OK,Thread Group 1-16,text,true,,5255,1075,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,9,0,0
1716467098689,9,Sign Out-0,302,Found,Thread Group 1-16,,true,,333,542,11,11,http://localhost:8080/jpetstore/actions/Account.action?signoff=,9,0,0
1716467098698,11,Sign Out-1,200,OK,Thread Group 1-16,text,true,,4922,533,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,11,0,0
1716467098695,14,Login,200,OK,Thread Group 1-15,text,true,,5262,1625,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,12,0,0
1716467098695,12,Login-0,302,Found,Thread Group 1-15,,true,,193,940,11,11,http://localhost:8080/jpetstore/actions/Account.action,12,0,0
1716467098708,1,Login-1,200,OK,Thread Group 1-15,text,true,,5069,685,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467098710,2,Home,200,OK,Thread Group 1-16,text,true,,1497,391,11,11,http://localhost:8080/jpetstore/,1,0,0
1716467098710,1,Home-0,302,Found,Thread Group 1-16,,true,,146,195,11,11,http://localhost:8080/jpetstore,1,0,0
1716467098711,1,Home-1,200,OK,Thread Group 1-16,text,true,,1351,196,11,11,http://localhost:8080/jpetstore/,1,0,0
1716467098712,2,Home,200,OK,Thread Group 1-18,text,true,,1497,253,11,11,http://localhost:8080/jpetstore/,2,0,0
1716467098712,2,Home-0,302,Found,Thread Group 1-18,,true,,146,126,11,11,http://localhost:8080/jpetstore,2,0,0
1716467098714,0,Home-1,200,OK,Thread Group 1-18,text,true,,1351,127,11,11,http://localhost:8080/jpetstore/,0,0,0
1716467098720,2,Dogs,200,OK,Thread Group 1-10,text,true,,4296,248,11,11,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,2,0,0
1716467098720,2,Birds,200,OK,Thread Group 1-11,text,true,,3710,249,11,11,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,2,0,0
1716467098724,3,Sign Out,200,OK,Thread Group 1-9,text,true,,5255,1075,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098724,2,Sign Out-0,302,Found,Thread Group 1-9,,true,,333,542,11,11,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467098726,1,Sign Out-1,200,OK,Thread Group 1-9,text,true,,4922,533,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467098735,22,Sign Out,200,OK,Thread Group 1-12,text,true,,6095,1006,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467098735,1,Sign Out-0,302,Found,Thread Group 1-12,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1716467098737,20,Sign Out-1,200,OK,Thread Group 1-12,text,true,,5762,464,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,20,0,0
1716467098759,2,Main Catalog,200,OK,Thread Group 1-14,text,true,,4832,468,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098759,2,Main Catalog,200,OK,Thread Group 1-18,text,true,,5762,399,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098758,4,Dogs,200,OK,Thread Group 1-15,text,true,,4296,248,10,10,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,4,0,0
1716467098759,3,Sign Out,200,OK,Thread Group 1-13,text,true,,5255,1075,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098759,2,Sign Out-0,302,Found,Thread Group 1-13,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467098761,1,Sign Out-1,200,OK,Thread Group 1-13,text,true,,4922,533,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467098762,3,Sign Out,200,OK,Thread Group 1-10,text,true,,5255,1075,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098762,2,Sign Out-0,302,Found,Thread Group 1-10,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467098764,1,Sign Out-1,200,OK,Thread Group 1-10,text,true,,4922,533,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467098788,3,Login,200,OK,Thread Group 1-8,text,true,,5262,1625,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098788,2,Login-0,302,Found,Thread Group 1-8,,true,,193,940,9,9,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467098790,1,Login-1,200,OK,Thread Group 1-8,text,true,,5069,685,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467098801,4,Sign Out,200,OK,Thread Group 1-11,text,true,,5255,1075,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098801,2,Sign Out-0,302,Found,Thread Group 1-11,,true,,333,542,9,9,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467098803,2,Sign Out-1,200,OK,Thread Group 1-11,text,true,,4922,533,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098806,2,Main Catalog,200,OK,Thread Group 1-16,text,true,,4832,468,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098821,3,Dogs,200,OK,Thread Group 1-8,text,true,,4296,248,9,9,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,3,0,0
1716467098821,4,Home,200,OK,Thread Group 1-13,text,true,,1497,391,9,9,http://localhost:8080/jpetstore/,2,0,0
1716467098821,2,Home-0,302,Found,Thread Group 1-13,,true,,146,195,9,9,http://localhost:8080/jpetstore,2,0,0
1716467098823,2,Home-1,200,OK,Thread Group 1-13,text,true,,1351,196,9,9,http://localhost:8080/jpetstore/,2,0,0
1716467098824,4,Login,200,OK,Thread Group 1-17,text,true,,5262,1625,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467098824,3,Login-0,302,Found,Thread Group 1-17,,true,,193,940,9,9,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1716467098827,1,Login-1,200,OK,Thread Group 1-17,text,true,,5069,685,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467098829,1,Main Catalog,200,OK,Thread Group 1-13,text,true,,4832,468,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467098844,2,Sign In,200,OK,Thread Group 1-14,text,true,,3921,605,10,10,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,2,0,0
1716467098847,3,Home,200,OK,Thread Group 1-19,text,true,,1497,253,10,10,http://localhost:8080/jpetstore/,2,0,1
1716467098847,2,Home-0,302,Found,Thread Group 1-19,,true,,146,126,10,10,http://localhost:8080/jpetstore,2,0,1
1716467098849,1,Home-1,200,OK,Thread Group 1-19,text,true,,1351,127,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467098850,3,Sign Out,200,OK,Thread Group 1-15,text,true,,5255,1075,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467098850,1,Sign Out-0,302,Found,Thread Group 1-15,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1716467098851,2,Sign Out-1,200,OK,Thread Group 1-15,text,true,,4922,533,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098851,5,Sign In,200,OK,Thread Group 1-18,text,true,,3923,605,10,10,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,5,0,0
1716467098854,4,Sign In,200,OK,Thread Group 1-16,text,true,,3925,605,10,10,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,4,0,0
1716467098855,3,Home,200,OK,Thread Group 1-12,text,true,,1497,391,10,10,http://localhost:8080/jpetstore/,2,0,0
1716467098855,2,Home-0,302,Found,Thread Group 1-12,,true,,146,195,10,10,http://localhost:8080/jpetstore,2,0,0
1716467098857,1,Home-1,200,OK,Thread Group 1-12,text,true,,1351,196,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467098854,4,Main Catalog,200,OK,Thread Group 1-19,text,true,,5762,399,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1716467098854,5,Home,200,OK,Thread Group 1-11,text,true,,1497,391,10,10,http://localhost:8080/jpetstore/,3,0,0
1716467098854,3,Home-0,302,Found,Thread Group 1-11,,true,,146,195,10,10,http://localhost:8080/jpetstore,3,0,0
1716467098857,2,Home-1,200,OK,Thread Group 1-11,text,true,,1351,196,10,10,http://localhost:8080/jpetstore/,2,0,0
1716467098867,3,Home,200,OK,Thread Group 1-15,text,true,,1497,391,10,10,http://localhost:8080/jpetstore/,2,0,0
1716467098867,2,Home-0,302,Found,Thread Group 1-15,,true,,146,195,10,10,http://localhost:8080/jpetstore,2,0,0
1716467098869,1,Home-1,200,OK,Thread Group 1-15,text,true,,1351,196,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467098873,5,Sign Out,200,OK,Thread Group 1-8,text,true,,5255,1075,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467098873,3,Sign Out-0,302,Found,Thread Group 1-8,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1716467098876,2,Sign Out-1,200,OK,Thread Group 1-8,text,true,,4922,533,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098884,4,Login,200,OK,Thread Group 1-18,text,true,,5262,1625,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098884,2,Login-0,302,Found,Thread Group 1-18,,true,,193,940,9,9,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467098886,2,Login-1,200,OK,Thread Group 1-18,text,true,,5069,685,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467098902,2,Main Catalog,200,OK,Thread Group 1-12,text,true,,4832,468,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098914,2,Sign In,200,OK,Thread Group 1-12,text,true,,3923,605,9,9,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,2,0,0
1716467098914,2,Main Catalog,200,OK,Thread Group 1-15,text,true,,4832,468,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098915,1,Main Catalog,200,OK,Thread Group 1-11,text,true,,4832,468,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467098922,4,Login,200,OK,Thread Group 1-14,text,true,,5262,1625,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467098922,3,Login-0,302,Found,Thread Group 1-14,,true,,193,940,9,9,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1716467098925,1,Login-1,200,OK,Thread Group 1-14,text,true,,5069,685,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467098924,2,Reptiles,200,OK,Thread Group 1-17,text,true,,3712,252,9,9,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,2,0,0
1716467098933,3,Sign In,200,OK,Thread Group 1-19,text,true,,3925,605,9,9,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,3,0,0
1716467098933,3,Sign In,200,OK,Thread Group 1-13,text,true,,3923,605,9,9,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,3,0,0
1716467098938,6,Login,200,OK,Thread Group 1-16,text,true,,5262,1625,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467098938,3,Login-0,302,Found,Thread Group 1-16,,true,,193,940,9,9,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1716467098942,2,Login-1,200,OK,Thread Group 1-16,text,true,,5069,685,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467098950,3,Birds,200,OK,Thread Group 1-14,text,true,,3710,249,9,9,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,3,0,0
1716467098965,3,Dogs,200,OK,Thread Group 1-16,text,true,,4296,248,9,9,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,3,0,0
1716467098969,2,Sign In,200,OK,Thread Group 1-11,text,true,,3921,605,9,9,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,2,0,0
